nameOrig,Sum_of_transactions
C1715283297,92445516.64
C2127282686,73823490.36
C2044643633,71172480.42
C1425667947,69886731.3
C1584456031,69337316.27
C811810230,67500761.29
C420748282,66761272.21
C1139847449,64234448.19
C300140823,63847992.58
C372535854,63294839.63
C1539737626,62785416.91
C915403211,61733761.65
C453740720,60965275.64
C68968235,60642003.0
C31593462,60154456.05
C1273768806,59579503.33
C24299338,58944752.64
C1423766399,58318373.2
C208486812,57787800.93
C1139460122,57436619.46
C1621759239,57229615.71
C256698564,56951424.46
C1845534968,56808983.21
C2043083172,56654831.14
C50811564,56254995.44
C1293276010,55607114.09
C1680772125,55129569.83
C173148914,54561579.68
C1440084225,53957543.97
C140591783,53920358.88
C1960608501,53851053.08
C1937630471,53735587.33
C1408116717,53670510.99
C1163102205,53653616.57
C2120801782,53612432.52
C1223028177,52042803.47
C2144929087,51990860.85
C6333741,51729490.03
C515250662,51683728.91
C2094706712,51496952.25
C893113779,51391814.47
C962484785,51324118.36
C1483754162,51141938.17
C988219650,51103331.91
C1942982352,50723281.59
C1043576460,50556773.92
C1092148827,50284915.57
C1260344462,49866234.71
C821543017,49580968.52
C1585432592,49522819.36
C253892701,49507088.19
C1753244211,49500156.98
C1301835320,49380263.91
C1983948243,49316443.77
C831435828,49203983.59
C152536544,49142625.14
C1774402263,48932770.05
C155474398,48724097.09
C689906292,48672213.16
C1275690114,48464778.69
C1692196711,48391417.1
C865139105,48035924.46
C123249678,47980266.33
C1084869780,47952846.94
C1049185843,47825067.55
C1852022720,47579634.65
C298757438,47542583.98
C539714486,47504216.38
C744401564,47463371.62
C503937936,47288336.09
C1622870367,47107862.46
C1944832737,47009785.39
C1335021824,46874551.96
C184899407,46837065.98
C866532689,46751398.17
C661511930,46714620.46
C69207480,46714461.77
C891821473,46698160.51
C256397271,46369901.83
C1177251642,45940069.72
C812016560,45753877.29
C604492107,45744606.08
C240100497,45372634.63
C646554535,45083035.09
C748391366,44964012.64
C543086845,44757554.09
C1475793899,44528076.23
C1861117738,44125125.22
C1697395210,43886668.1
C626152842,43746302.68
C1701964888,43638406.64
C812415403,43458810.55
C1943142760,43143717.48
C114509514,42684988.59
C1269201229,42242482.73
C1835360608,42183808.56
C55478598,41988600.77
C1237771660,41963708.15
C1011191693,41818052.2
C1327783656,41781250.27
C1495660404,41708576.34
C1531243345,41550102.96
C1122413066,40891132.65
C1663543587,40857125.46
C1081865515,40844510.2
C1101406132,40838510.15
C445600135,40782666.97
C1773319125,40686891.57
C385252041,40639589.17
C231288689,40576871.68
C464295785,40562026.03
C1729518588,40492320.04
C69208486,40351145.29
C1809570001,40292024.41
C2001829093,40250579.28
C1771121765,40236233.44
C934522306,40199304.54
C1798940891,39885142.2
C1246682805,39872924.53
C625118656,39864609.18
C146260131,39840967.18
C716386562,39741457.41
C596895684,39734876.04
C1793966542,39725690.2
C2054597055,39552821.21
C277288428,39487609.75
C1098888868,39315553.37
C230721320,39310200.83
C1741076564,39137326.35
C1075674067,39018162.18
C1971023464,38991659.4
C1316421293,38929156.6
C2080983471,38919599.87
C1046800462,38902482.55
C531616664,38771796.97
C317876252,38678037.1
C75830118,38657311.2
C1980920085,38531861.57
C347589610,38531247.8
C2078977034,38448653.52
C633676696,38206729.93
C1769534655,38166409.52
C1875763228,38149263.58
C2004657111,38143988.16
C2009250334,38056471.01
C1945091542,38009865.31
C327674790,37796683.98
C1312906425,37753298.86
C1090195949,37745847.52
C889809184,37726798.24
C2133858182,37663153.97
C1551396234,37618204.8
C189794691,37595238.58
C1473635164,37503549.74
C841101923,37485029.22
C1524335354,37448116.09
C102829469,37387628.1
C1190626452,37386095.77
C318209348,37331957.64
C670639294,37151106.23
C1452457861,37127946.05
C1929249489,37099247.65
C5601306,37054408.95
C590294897,37014676.31
C1971949990,36980169.12
C1041279319,36973901.85
C779616110,36958848.94
C2004560688,36955718.04
C1399227772,36946551.76
C1177923418,36819298.63
C1977498087,36808025.57
C391379708,36788481.69
C1979779411,36680906.28
C1251345685,36562450.21
C1442673049,36550614.18
C184251603,36332904.42
C1172583796,36196873.65
C1326958551,36190507.54
C978763175,36182852.64
C1476496404,36164257.01
C396524829,36152874.77
C1047232372,36115106.82
C120440051,36090712.11
C1616413731,36012019.81
C1531197205,35950817.2
C1832195283,35939629.62
C1593102274,35933239.52
C1248276989,35933031.22
C2126127923,35922057.76
C925134290,35898999.64
C2027396203,35894320.06
C1349367295,35848706.42
C745981761,35819853.11
C292308787,35797147.01
C1723260859,35787720.39
C1777794197,35693811.98
C41081789,35664282.83
C1786916289,35588315.04
C1025939899,35578478.92
C1082375488,35577062.04
C1551488980,35535682.52
C1556101780,35445835.01
C1505854552,35394978.27
C1998525990,35352166.34
C92581683,35276530.54
C619720581,35271872.52
C621534543,35156816.25
C2025015781,35085968.43
C436050676,35068479.81
C1084961202,35018808.0
C1018418701,35008092.45
C394979337,34973702.52
C60200644,34943546.38
C1182130738,34922469.56
C268683253,34914880.75
C1076609603,34860074.9
C376869267,34798476.89
C489883234,34785046.69
C1453605570,34768753.65
C170977668,34759846.17
C964007698,34662648.59
C1685803300,34656395.33
C313716887,34637467.56
C1788896326,34594407.59
C1516273183,34539092.93
C530613895,34518571.97
C1595257447,34459697.52
C1083403839,34455206.77
C1009987242,34385056.77
C549319079,34305869.54
C1720436586,34233590.44
C1277585791,34224285.59
C1543062100,34206656.5
C679754517,34166523.26
C1920591060,34124526.94
C1026363971,34114375.58
C629712073,34051286.39
C1194712625,33954171.2
C1316170232,33915309.15
C178545406,33897357.93
C38577361,33828388.15
C530094846,33806338.03
C1623333631,33793100.0
C1587463343,33785599.39
C33817990,33751577.04
C607666845,33720469.39
C1760415550,33634827.65
C1532333905,33565429.67
C2105773658,33524665.3
C1635648823,33510864.84
C81357706,33460043.08
C1971552782,33411243.26
C480633082,33286876.32
C738006334,33276051.47
C1732390561,33183887.07
C488445524,33181929.4
C1672304119,33181827.02
C98177732,33132673.72
C2058005210,33070860.87
C1633788245,33069661.46
C1568995278,33050378.39
C1260192893,33027439.34
C513090315,32915874.73
C728044836,32896750.63
C518607630,32895354.4
C584765160,32893689.19
C2041438689,32838109.81
C1620913175,32828130.33
C582922071,32747152.75
C332071605,32713935.3
C791448825,32704137.56
C14842210,32585551.65
C1184321735,32572996.87
C1512180588,32520860.95
C1750519179,32493379.7
C628724744,32472429.48
C484679999,32393490.24
C183836878,32364464.23
C342398736,32348870.41
C208859877,32339590.66
C1363464542,32278941.07
C147746764,32234897.52
C940347809,32225698.01
C1510283995,32198149.28
C206223994,32175719.9
C92835612,32154739.72
C523002749,32123790.51
C1438212901,32095733.67
C68612687,31957701.91
C1972083223,31949914.71
C1159674484,31925168.1
C629399423,31925067.54
C839117858,31922442.33
C1083523322,31886745.04
C1916107536,31866120.39
C1573529483,31762947.76
C183256540,31632609.45
C471161766,31594220.51
C650238375,31568893.77
C1124226135,31566146.19
C600447721,31549315.62
C830945111,31520145.52
C1275289547,31497157.85
C1340580782,31485808.69
C129944225,31479113.67
C1261995462,31467903.36
C598177993,31383602.57
C708522799,31320954.69
C50702401,31264514.49
C820643524,31251397.65
C1387351988,31232667.92
C923093423,31163785.14
C1125352866,31150194.51
C1414844949,31140982.87
C1286726984,31112463.8
C789446249,31063924.16
C1673547288,31045915.68
C1962578260,31042952.58
C807259089,31034484.52
C390428065,31008869.01
C2096304725,30995785.16
C383401007,30970840.59
C1023668072,30884197.78
C1001742979,30884192.9
C2085942463,30873729.61
C743488823,30873155.36
C25511325,30850541.98
C922318945,30848998.63
C1975254090,30752968.19
C1732779127,30663365.61
C1800693711,30638354.89
C993658588,30631689.62
C406832442,30630158.39
C1182452240,30620873.42
C1100410968,30583732.28
C477553292,30564814.84
C192371038,30442028.47
C1681033826,30435465.36
C458058672,30407556.08
C1952476372,30331814.43
C711039936,30314416.0
C385076757,30311784.599999998
C528034819,30304601.21
C614853019,30289987.36
C353245429,30279522.61
C1494635217,30238359.16
C170775932,30176172.62
C577991916,30167405.87
C1204040421,30106978.54
C1850507083,30094536.76
C578190255,30069049.94
C125759232,30051944.2
C718842827,30038124.77
C119338063,30033628.73
C1236104616,29979433.73
C2066736252,29924719.96
C999878136,29922081.67
C887154101,29910224.38
C1994343691,29903345.26
C1289440255,29802113.19
C2145280837,29774652.28
C71678551,29748471.36
C1656583718,29733016.27
C353198664,29729563.63
C1191310740,29725181.85
C1371587316,29642476.68
C1361430680,29581699.45
C425634143,29488807.58
C1672982474,29425663.23
C788360480,29395971.14
C1501493746,29392617.53
C1230329260,29354192.57
C1832670361,29349278.7
C1337595391,29322769.76
C12403900,29300798.03
C879520606,29274139.03
C161845266,29248713.79
C1175785549,29205882.12
C197810089,29203107.01
C1225399194,29167613.47
C719740019,29161080.08
C997363429,29146768.69
C49114364,29086634.56
C959382680,29042546.77
C1169868445,28999373.41
C392557585,28979346.84
C621718350,28976537.92
C891250969,28932912.91
C1313819692,28909702.22
C1253079033,28895882.53
C228767622,28855261.45
C1117229889,28828704.14
C1526647387,28825574.88
C1667108697,28792687.74
C172858776,28685824.81
C765197285,28617438.58
C743259767,28497014.87
C1168069310,28492906.01
C1003422978,28432633.72
C1695957634,28405085.8
C320268178,28389755.25
C187049358,28363974.79
C566169398,28361919.68
C169323780,28296797.86
C1669981836,28212712.04
C1937125986,28205221.17
C995570325,28159546.32
C1107948879,28120692.86
C1280153991,28054075.94
C1543531480,28044905.96
C882284085,28039443.31
C1820712031,28002845.53
C1265692742,27994729.49
C1175472760,27986074.15
C598154353,27962248.25
C267892591,27928767.84
C1391925805,27926438.26
C1426219136,27898189.96
C1459702162,27859319.82
C535114352,27792448.29
C1168353762,27778424.89
C1867857857,27703038.81
C559304798,27646001.59
C704504838,27638280.03
C532248280,27628242.31
C566758972,27626977.27
C1298505038,27605703.42
C1545425967,27579051.48
C1981402616,27563766.41
C523459061,27561375.43
C1766883669,27553750.65
C1243889127,27534983.42
C1696224835,27484575.99
C1707638805,27468777.23
C738838586,27327325.03
C324239756,27249961.03
C894440208,27171532.93
C1375810139,27171284.89
C1550303741,27156212.43
C449945225,27152231.28
C1287288161,27084362.42
C1809896564,27045408.93
C1688734257,27037055.88
C1972776275,26993442.16
C1773658184,26980499.49
C1743697738,26973894.86
C1514972591,26972542.1
C1662464358,26904754.91
C933553584,26903967.83
C419316563,26901118.7
C87592308,26822673.76
C942104733,26777295.45
C1095526464,26721084.9
C624944133,26703530.41
C1598015324,26675058.91
C920913031,26628070.14
C371210855,26614100.55
C19138823,26551749.24
C371381343,26522532.52
C1893435637,26515441.12
C1943526895,26502529.19
C137160401,26489997.24
C1841452467,26457619.96
C1421969256,26439334.75
C190554010,26405643.34
C2006898164,26364429.48
C1642245289,26346544.74
C1508556112,26296872.4
C1002061774,26234188.21
C2002749387,26207362.03
C1670532398,26191459.19
C11637646,26172789.1
C1244570364,26129020.16
C1657960659,26122298.18
C2015273986,26078945.85
C127938067,26054999.1
C641817764,26036799.85
C1982215592,26033345.9
C1943135550,26000934.92
C436406406,25990087.35
C2002526426,25952676.81
C2128717602,25941019.63
C126362999,25938566.02
C1350569527,25913261.98
C1313169305,25844507.29
C891246737,25841933.11
C994609303,25840806.54
C245139496,25825641.37
C1289020569,25817534.79
C1951414046,25799907.86
C1455308835,25786525.63
C449241816,25762819.08
C1451158473,25659999.77
C1124706287,25651406.54
C649996623,25641018.81
C617833265,25640699.38
C1714613851,25625366.53
C1920233194,25613845.81
C885938333,25609603.42
C254616274,25558261.26
C427385435,25549837.22
C551487119,25539985.04
C348672042,25537228.59
C585196840,25515987.86
C1290193714,25488969.48
C810505598,25457350.28
C1422839202,25431576.19
C887749573,25430475.84
C1676023417,25418474.17
C465993614,25406663.97
C1245720317,25406394.08
C1465564570,25364027.41
C884995701,25346513.97
C536450640,25285060.51
C2017926143,25284498.92
C691633854,25211638.1
C716539842,25191626.41
C594965264,25181397.55
C2103541807,25164587.29
C156600776,25161783.54
C2095672000,25150812.84
C960156586,25107947.96
C407051356,25102618.63
C962712321,25052383.24
C1544516101,24991611.22
C1373382549,24965968.23
C1086933587,24959290.63
C1905757781,24937761.48
C2145266505,24927214.1
C1582000699,24926547.18
C277331180,24898574.07
C1037380555,24869596.63
C160644462,24860001.85
C236465733,24838537.77
C1263440760,24804812.27
C623987066,24797581.8
C2040122898,24777906.85
C1958620793,24750883.08
C723071266,24745770.42
C1678420688,24743723.23
C1306597614,24721333.91
C1025223884,24666618.17
C21973006,24663758.13
C1382931735,24627928.58
C500235149,24581022.28
C844890068,24529853.28
C1688881557,24507259.23
C196703060,24498870.83
C1406624799,24485437.08
C1576451498,24464585.94
C1087167148,24407185.51
C1582344102,24392853.38
C1059780093,24376129.88
C37432101,24333402.9
C34922470,24306207.55
C483461750,24293633.17
C1666560485,24288781.97
C927381638,24285984.25
C1432985786,24254241.62
C1089947818,24223624.57
C2018812924,24217755.02
C236011797,24201376.24
C1485894065,24194063.65
C2034341245,24185366.55
C609621521,24171230.17
C1255417607,24170374.01
C1445162342,24131023.77
C1125023912,24126508.32
C632079286,24124382.64
C181189928,24115579.73
C1302296244,24098448.46
C1609437529,24098215.74
C1634248278,24072184.13
C2078388947,24065609.54
C1497815394,24056844.64
C1028418367,24010645.99
C1929774487,23988003.29
C2145557479,23955271.39
C573837343,23952715.38
C1455484002,23938004.74
C2104932733,23906888.71
C165670978,23904480.99
C891098606,23883820.49
C1855735860,23870399.92
C1723890270,23842918.59
C816341132,23832376.51
C1104591023,23818155.09
C1578714609,23743060.24
C750123004,23742401.0
C1062535519,23697296.25
C837745698,23695249.33
C1082560246,23689215.64
C622002759,23682324.52
C99667708,23678640.73
C1709550812,23661142.94
C1339787537,23648914.29
C597080542,23638854.98
C371409957,23620926.94
C204877075,23616438.53
C2035175467,23568486.71
C1915764107,23541333.63
C515885166,23496309.32
C669455271,23492886.25
C412043613,23479726.99
C1478770620,23467704.64
C968876500,23467445.62
C1646236139,23464142.01
C1590294576,23448789.78
C1848238880,23420639.58
C1852801310,23407621.44
C738713996,23403229.7
C2112016245,23402909.77
C828491041,23391500.89
C1491253085,23334810.81
C1074861133,23330626.98
C2091551359,23324032.07
C1399643310,23294473.42
C1390673862,23275664.11
C1999313816,23228079.36
C1542494659,23217833.48
C637764402,23194393.48
C1311963329,23193004.01
C1072861941,23157422.77
C903793852,23154169.18
C1257524161,23143904.94
C823701970,23142856.42
C772432256,23121062.57
C788039719,23119761.83
C1179879087,23105862.44
C1041914844,23097400.7
C1776390461,23058819.42
C265490212,22994514.76
C799495205,22962284.87
C271854844,22956000.63
C2063817135,22936329.93
C222616575,22935163.73
C1621466416,22925830.02
C1710369141,22900998.11
C2032511839,22888796.0
C1237991204,22885224.34
C632309450,22811945.36
C815272084,22800768.5
C704104644,22787941.96
C1646345024,22768890.97
C868151592,22767668.5
C1728371800,22730641.11
C1917753308,22689607.56
C2139048034,22689562.14
C2069312924,22687460.25
C1113869074,22669184.56
C896903193,22641968.26
C1845038136,22607709.85
C2131578580,22560144.4
C157611509,22546810.55
C1205149311,22541725.68
C1455658129,22530744.81
C188869936,22501230.61
C1326839139,22487765.85
C1684735083,22468145.75
C1344642379,22460371.9
C319221096,22429446.15
C215080152,22429118.96
C1585518402,22398131.12
C1712295766,22388087.72
C1529020182,22379581.57
C1248306329,22378835.11
C208329746,22349827.12
C702955316,22315717.19
C250468227,22291885.33
C568202677,22286816.13
C1400363543,22283786.32
C1511368134,22279423.34
C27677723,22256317.04
C1208896566,22254534.22
C1465725874,22252044.28
C1892950249,22250227.6
C755133500,22247418.92
C1103525093,22190392.67
C824952778,22131508.66
C1746853984,22116719.09
C1723789467,22095655.53
C815328636,22054241.96
C41466638,22053943.5
C2029372395,22046070.66
C1992231943,22032459.72
C289247,22003938.73
C560508233,21981396.61
C292807754,21980004.98
C1601296511,21978017.31
C1615466611,21966241.31
C1259855626,21961767.5
C2016696576,21948885.73
C2098885079,21920942.25
C1623958802,21919713.61
C2092347686,21907242.65
C1862313856,21887216.87
C1632644601,21835988.22
C1930944406,21826057.08
C262962433,21791274.49
C762582136,21782098.42
C2137655186,21764745.53
C550713088,21745237.55
C715445293,21743897.35
C1685295215,21743040.01
C1354928643,21726741.78
C1294816356,21701961.98
C1690842469,21692167.41
C1811315375,21681079.21
C1854664982,21646686.55
C1494577774,21607489.63
C1560421779,21593544.57
C967510047,21555246.39
C2052359795,21521794.02
C915073996,21514898.85
C17727023,21502967.74
C621607831,21500679.08
C919838214,21488344.74
C1649315463,21464819.71
C1404700381,21453918.13
C1949520965,21429362.14
C1789698236,21407641.68
C1546743957,21390845.41
C952958807,21368280.88
C1871952911,21363579.19
C1546307260,21342171.58
C129619778,21306717.27
C433416354,21300322.58
C1556481953,21259538.14
C1966901640,21245351.51
C1506053377,21223333.31
C1891483689,21218086.99
C1829604032,21214678.05
C1916838724,21203209.71
C104955442,21192096.79
C1421258455,21189059.74
C658894985,21180950.75
C119179055,21143716.54
C481996635,21139818.26
C163998907,21139038.31
C2133011035,21138930.57
C2144190304,21137131.93
C977002279,21134849.26
C320765058,21127899.13
C1744392408,21122955.46
C927462251,21102431.53
C1317011842,21076583.11
C1534780687,21058476.5
C89960341,21051833.15
C1693621007,21051090.61
C1696369332,21048261.58
C1024243990,21047147.89
C1690306594,21019157.59
C216791800,21017138.92
C601774538,21003350.41
C144556567,20992104.32
C990806761,20978187.74
C916571392,20962980.11
C1032864851,20953797.74
C1783075050,20948803.05
C1110779546,20946809.02
C688334226,20920557.22
C757204460,20860526.08
C787553288,20854741.18
C1350487416,20846520.61
C1357223417,20830601.68
C1331682853,20806356.03
C676797940,20797882.39
C1980218750,20775595.59
C1903875759,20758604.09
C1781311279,20757088.69
C1077345470,20751830.53
C1014851573,20750052.09
C1549128592,20744469.66
C1008665317,20733281.87
C415923572,20729145.02
C1226654312,20724093.65
C775676392,20697891.32
C1427876134,20677518.07
C1785610229,20672613.24
C270279023,20641618.0
C1440244442,20640670.79
C1836507621,20624147.61
C2051168644,20621046.83
C1877505748,20612290.24
C1016513639,20612016.52
C1573879412,20570867.89
C1608953387,20570010.47
C1776258483,20543218.24
C1575116073,20529474.29
C1206430088,20525852.08
C1709187697,20507079.49
C155947433,20502835.9
C2128403900,20501309.81
C1436606095,20494738.33
C989453394,20489883.45
C1794085603,20473702.84
C1486252600,20458737.16
C1417805000,20454978.16
C144218070,20432643.05
C890634131,20418755.82
C646814616,20415688.69
C1905725397,20397581.94
C1372492132,20372575.18
C1716942619,20366409.23
C1018418651,20332986.53
C1831752170,20251358.9
C1129563863,20237504.29
C2078962001,20214623.68
C198698428,20212540.84
C431831480,20211003.08
C1103439794,20199871.3
C970690907,20187682.27
C485933661,20177061.13
C2052286488,20170408.19
