nameOrig,Sum_of_transactions
C1218001291,20159150.94
C228196182,20157499.86
C1939399250,20138221.23
C373291320,20135814.13
C84555792,20129881.69
C253519451,20128696.42
C385948493,20109178.95
C1249406349,20106124.06
C863389710,20099391.26
C388777332,20080047.13
C331404256,20072089.42
C729460978,20024142.21
C1042428652,20012946.65
C731404605,20009723.99
C1445846383,19989025.17
C478351256,19976629.47
C432426403,19973695.61
C1808976095,19953778.06
C1394594195,19907581.16
C227656960,19898194.34
C704651209,19898002.35
C758777577,19887843.92
C196454625,19883057.81
C574099669,19870455.74
C635398060,19868327.46
C959034534,19847756.45
C881501479,19840365.73
C253845944,19840273.38
C1710368360,19823147.61
C906095950,19805003.04
C2101273835,19783009.2
C589903611,19781793.51
C197400888,19760865.15
C1386529033,19759982.5
C1999568874,19756181.81
C2121003394,19752688.01
C667907183,19739262.59
C319491154,19730215.68
C1842795401,19724434.23
C294170877,19722833.51
C485827693,19717018.35
C1418395176,19712162.15
C298305428,19696945.99
C45694924,19690171.31
C1889129688,19687174.16
C1777866620,19671521.22
C11792760,19669822.63
C442604272,19669014.23
C930202336,19659343.25
C1316741701,19657596.39
C521100537,19655298.29
C935986831,19643796.31
C845128215,19639918.53
C1636654176,19638724.78
C849337327,19619523.2
C696842553,19610005.38
C399751586,19604434.03
C269790788,19602560.22
C1715233676,19601200.2
C1098033698,19590969.46
C1252136573,19588456.38
C1184998697,19578638.81
C71946847,19571109.81
C299526450,19558525.31
C1606257154,19554977.43
C57173313,19552234.31
C541227973,19548290.53
C1582087161,19526265.41
C1662170557,19509934.02
C1634156801,19494332.33
C218688766,19450650.95
C1743500338,19439042.54
C2101165270,19436240.78
C225873254,19374533.85
C1993883957,19324848.68
C1373829035,19302087.19
C982635532,19299771.19
C951935604,19274627.55
C1404635557,19165038.63
C1215728534,19161181.23
C1629035409,19142814.89
C1727705725,19142667.36
C1374006480,19112089.49
C1608477018,19102926.44
C776013573,19075539.96
C1298650483,19046855.84
C1711117387,19045924.58
C218292910,19042270.05
C1782287149,19029971.05
C499159827,19023617.22
C1381303384,19009425.23
C1549540274,18995072.79
C1957578358,18992997.49
C1335787735,18992905.09
C200110777,18990132.02
C2083782049,18987211.91
C1645913863,18981151.99
C1153957714,18967820.02
C1481401270,18958342.71
C32302491,18954696.62
C196752758,18949548.35
C1494361578,18930440.33
C387653443,18917719.55
C299996948,18898942.34
C775035931,18874374.99
C1176002291,18872539.11
C671335139,18852700.22
C1232733369,18811993.65
C450016527,18808211.46
C1488560635,18776610.67
C37801058,18772949.92
C1867845412,18759763.9
C1508381259,18736788.48
C1304623104,18734900.42
C673007562,18734711.66
C1817793010,18723037.95
C167782479,18715737.94
C194465704,18715341.65
C1492193532,18712387.67
C153108599,18692919.66
C1096580993,18645194.69
C1390352244,18642506.2
C141257740,18631821.01
C839864885,18624468.84
C191489387,18624272.5
C1943603540,18616168.93
C936356826,18608855.29
C874717526,18602186.13
C218872536,18599994.68
C314740639,18594312.1
C1411624935,18588764.05
C2133303943,18580807.07
C849070123,18577539.69
C1333620355,18568765.81
C575240886,18557757.81
C1677561922,18541934.51
C1925384323,18534768.27
C1277141527,18533952.5
C1576649855,18530178.07
C1594485619,18500754.49
C868673021,18481642.16
C723936604,18479506.42
C1385331403,18473521.39
C1993444076,18447464.11
C1093128101,18445401.9
C70980571,18435779.8
C107792432,18432420.27
C672411458,18415257.51
C89682798,18397779.58
C219724923,18392114.5
C1459397014,18390497.8
C863106680,18383683.91
C89434455,18358189.05
C1781597060,18358125.62
C504362169,18353403.35
C395610546,18325623.37
C42577384,18321135.79
C685164369,18303756.41
C342922306,18302635.12
C679640558,18297585.85
C61337776,18296875.19
C1346063355,18294358.0
C229112766,18267937.48
C428449280,18253641.81
C1142149401,18245851.4
C91558746,18243781.33
C1927064014,18231691.76
C154435424,18216809.87
C179475550,18216473.29
C1254703602,18207805.44
C1965169101,18206885.71
C669674444,18191635.03
C2015653425,18177201.71
C1086379316,18167041.26
C839972654,18167018.2
C1455631360,18165820.04
C1531011793,18163091.11
C1429481510,18159602.53
C1134801310,18155395.33
C1945074660,18151044.81
C1615148513,18141960.01
C53185704,18140762.83
C2010230209,18137255.08
C1900354364,18134694.74
C1175984461,18111983.25
C1077326407,18102644.07
C924458265,18101480.96
C1556514087,18091218.53
C1370651229,18083379.03
C1109331216,18076011.91
C696934098,18065232.54
C45285929,18054022.54
C747770450,18049592.66
C1237933058,18040298.52
C888098477,18037957.97
C364945298,18028445.21
C1374388388,18021841.87
C1189388189,18013989.8
C1534778543,18005683.14
C890260346,17992313.34
C2063928599,17978387.43
C1297462615,17947588.78
C732579326,17946963.9
C1347912300,17945416.73
C513929096,17940847.01
C242646577,17938963.63
C2051065718,17930541.2
C1826695380,17913317.12
C751087759,17906931.76
C832784911,17903829.45
C1757506738,17901982.98
C671651943,17890916.1
C244503763,17881642.31
C50633307,17879364.61
C1219429670,17874812.06
C495686655,17871966.53
C1078680771,17867316.66
C603607327,17866427.14
C1028158347,17857480.88
C478153530,17848832.44
C1465545297,17844413.69
C1606115599,17838371.34
C1773058354,17833346.2
C2107851381,17830894.04
C957304552,17818375.09
C775418367,17805585.33
C1770908498,17797063.11
C2065398513,17781800.03
C1678637689,17772449.45
C569756784,17766140.66
C1123123587,17756657.33
C977746593,17735332.62
C699131720,17731100.67
C846468185,17712985.57
C446442065,17711424.16
C294063973,17708539.11
C1296840527,17703176.98
C732396843,17697392.82
C1535494452,17687909.43
C1534860186,17686592.73
C574570265,17679472.99
C545844281,17645851.83
C1850145800,17642105.3
C573773059,17639088.76
C2018281675,17614080.4
C732382080,17613775.83
C988710280,17564182.66
C1873258188,17557602.83
C1163242078,17528486.9
C985106801,17511487.76
C1640241868,17506427.08
C570722616,17503959.09
C810511194,17492316.62
C320426830,17483897.26
C1458910977,17473206.23
C803802627,17467147.45
C397095289,17464736.1
C273591745,17441350.44
C274238274,17440646.44
C873711013,17419667.07
C1232151551,17406175.41
C950164293,17401078.37
C140070799,17392612.08
C1668745046,17390223.52
C246913312,17371481.37
C798870943,17356035.61
C391600524,17314510.6
C1224703960,17311542.34
C1542160234,17299521.93
C572822641,17288654.89
C533717990,17276077.51
C1941130084,17273260.51
C864519365,17271014.73
C710462857,17253647.71
C1135686392,17249625.92
C71114444,17244543.18
C171534619,17234739.13
C935820474,17224726.94
C782472943,17223914.14
C1451713075,17222423.25
C614014533,17216006.61
C1735247380,17213729.4
C1272088580,17199101.84
C1668670533,17198092.17
C393257841,17189559.66
C1199593373,17178877.88
C765205121,17176179.47
C1573760427,17145239.68
C2103934230,17134955.76
C1483915667,17122741.97
C1248752219,17116959.14
C278021282,17112157.89
C497837306,17112034.71
C646671668,17095746.29
C1720180133,17088603.63
C171512830,17079683.18
C1877847277,17078592.68
C1461136068,17076391.86
C1842044776,17074721.86
C505076106,17068121.39
C630202707,17060021.39
C1293239751,17053374.63
C1589632958,17050548.59
C977829701,17046300.06
C1590214537,17029127.07
C669394862,17028054.95
C1061356691,17024559.77
C77841064,17024420.05
C854018138,17019384.34
C952727134,17015811.5
C72331908,17002228.42
C416703311,16996899.44
C2104950363,16988967.91
C726794656,16974166.68
C1594446101,16972485.36
C2001136456,16964304.22
C1566352417,16962871.43
C1059848299,16955993.66
C1177776187,16954607.9
C1867706604,16944008.09
C496051401,16932178.77
C1035700459,16923115.06
C984903452,16914983.11
C298150872,16908989.44
C1025388725,16903980.89
C1403523579,16900971.84
C2046925137,16893750.83
C352211762,16877617.45
C1538960359,16870826.67
C419818712,16851884.12
C16560613,16850095.9
C175413270,16826440.4
C2084924681,16825376.74
C2019116395,16823427.35
C2120715360,16792413.19
C1541339097,16792005.83
C1225002176,16790352.67
C1618251122,16775767.46
C800919417,16773812.87
C1432845990,16772560.87
C1767466286,16766921.7
C679189901,16766348.76
C165012828,16762204.0
C1201808245,16757491.18
C1654515550,16754454.33
C372698783,16741556.85
C1291583449,16731315.48
C1290617097,16727854.18
C150783217,16726009.76
C684295480,16706094.57
C43514077,16701548.48
C1683710408,16701398.6
C1014679131,16695609.2
C1253828023,16694986.78
C888485554,16686476.23
C313668719,16685321.67
C217293176,16682731.66
C684935090,16679640.5
C52099901,16677748.65
C1772397863,16674865.4
C1323232560,16670855.26
C1244192934,16670022.85
C1550878145,16666125.72
C790041561,16659855.42
C1028613912,16655351.15
C1647498376,16651497.03
C150404492,16648079.09
C1445870726,16647652.62
C1369805237,16633219.06
C977638033,16628544.37
C2146002726,16625126.92
C932958883,16624775.92
C973218633,16617687.9
C960168077,16615306.77
C1168319124,16608538.12
C658546481,16604133.19
C232518469,16597418.54
C1512928781,16581465.58
C1864681639,16580284.62
C466891395,16562451.72
C1033310494,16543535.24
C1548156786,16519773.57
C748235847,16493019.53
C2054512784,16486387.51
C1161085118,16475933.0
C543857861,16449172.92
C1046824526,16441623.73
C1475366356,16436927.84
C597104192,16427257.96
C1904529240,16422030.98
C1583813909,16419838.01
C1310340507,16418694.93
C1149989245,16418135.57
C1133368284,16415868.45
C834389977,16407991.16
C517343666,16393386.11
C448636896,16344447.92
C975455989,16344175.86
C204258337,16343610.93
C411662526,16340861.99
C493508962,16339511.69
C949556221,16338563.84
C1082577868,16334860.62
C385774270,16333338.44
C2026288586,16332440.5
C339208167,16328404.07
C707666204,16323175.11
C1761067998,16314503.22
C1785577611,16309279.4
C1794930243,16304975.61
C206563448,16290130.74
C114844264,16271828.1
C1107446041,16269212.27
C1846132190,16259111.58
C563976130,16247306.87
C1570620611,16246736.47
C1704187575,16244227.2
C313080140,16240679.7
C955576824,16228411.02
C1507848494,16226297.58
C871153582,16225842.22
C1154383078,16219370.04
C1095413372,16214687.15
C873143215,16201420.47
C490962544,16198917.18
C777922542,16196621.29
C1609807743,16179521.43
C225814491,16170363.17
C1683113401,16160916.11
C639925408,16134314.81
C2072977830,16125190.92
C1336686775,16123628.32
C606497051,16120312.35
C441984477,16113881.4
C2089568630,16100867.16
C251005781,16092688.37
C1813644486,16084911.07
C1358294265,16083482.73
C101843774,16076941.34
C1309591282,16076755.97
C330328947,16056979.57
C1466023051,16050875.48
C529026106,16049366.13
C781771757,16046589.76
C1225841464,16042566.54
C278416360,16036862.19
C598203332,16026836.82
C1775541743,15995953.81
C961577000,15995268.32
C934183448,15985708.29
C979935450,15985656.36
C1425988274,15981081.93
C718364187,15960347.69
C1253804092,15947867.94
C1193826872,15939175.02
C1492073822,15938129.77
C1173769007,15931774.03
C1492622562,15919138.92
C855845998,15915504.03
C203919132,15907134.469999999
C331500736,15903493.86
C1733858736,15902950.96
C2007360267,15902751.65
C20830562,15901689.47
C1837657418,15878994.91
C707949401,15860017.75
C2075788304,15844381.06
C221759450,15828382.7
C80571844,15822130.17
C1785839533,15814790.9
C81916915,15814527.09
C1496691337,15786442.9
C183631913,15786062.84
C399983585,15754332.47
C828839160,15745965.17
C2137146762,15745706.17
C2009810132,15744976.32
C145658684,15740071.07
C1539451063,15733642.61
C1498137626,15726229.55
C1222152851,15724185.48
C689771980,15720094.3
C2078655271,15707557.55
C2129480120,15695847.49
C1357263744,15678029.21
C311259877,15671719.95
C859716258,15668498.62
C839057136,15657556.18
C1772174901,15656620.56
C1307687986,15648488.26
C377571159,15643466.65
C1337073142,15642925.24
C135588317,15641305.74
C2012631779,15633636.69
C1842185101,15626051.23
C1027368795,15596035.38
C2025542482,15589721.03
C342771228,15588339.32
C1489901184,15581774.13
C1456026586,15575200.37
C412435452,15573406.98
C1732336436,15567177.89
C525547853,15566422.81
C1822214239,15565195.61
C126132381,15564904.92
C692201731,15558032.29
C148580811,15557465.49
C2068955050,15552455.83
C1512215721,15552136.74
C133111369,15543785.83
C1064306813,15541844.34
C1299795752,15525380.28
C1323531024,15503697.11
C49701820,15503059.49
C414681777,15501286.48
C1247182605,15488604.7
C1497121623,15481136.53
C1998775050,15464548.36
C1391561617,15452990.41
C1207793578,15450012.64
C908437531,15438635.33
C874478710,15433989.3
C1686866340,15429456.6
C1298218181,15420309.33
C1731534234,15415938.31
C1079825850,15409779.56
C2030565248,15403445.1
C602861929,15398204.75
C1987404745,15395592.27
C1358912433,15389336.94
C266300209,15388732.36
C342059697,15386842.82
C1077341747,15381477.84
C1718326538,15378502.01
C1822614815,15367882.53
C1259414396,15361752.69
C94683374,15355748.18
C452313985,15354822.43
C263057187,15349330.65
C1147768581,15336664.75
C1130213018,15322288.7
C1759748566,15317239.16
C260511138,15313868.21
C544894468,15299604.6
C327762915,15293916.44
C1767012502,15275739.49
C1697526737,15274433.52
C1516212978,15264226.76
C437103388,15258238.08
C807381745,15256017.78
C966273313,15255668.93
C108368038,15255573.22
C756061556,15245730.92
C1700304208,15239204.89
C1194697054,15237111.13
C266734444,15229794.58
C56090320,15222880.76
C920507021,15213878.4
C2024608805,15210775.97
C423937426,15202210.25
C1813537708,15197405.76
C1753505198,15195478.39
C1127008481,15193493.58
C1836918220,15188490.34
C1917548743,15184380.69
C2039041492,15181014.03
C455998286,15179814.97
C1097157788,15177003.64
C813147886,15175436.89
C1601768700,15169330.4
C853004055,15157824.73
C1085720598,15149481.41
C1409294,15148617.19
C1525478845,15144194.92
C1581324626,15140533.17
C329129505,15137042.56
C1036914686,15132627.71
C2084413889,15124725.45
C1888799155,15123749.19
C448900048,15116218.46
C987642932,15115692.47
C1602871304,15101147.17
C680158042,15089746.9
C869767540,15083457.06
C1303502312,15077112.27
C499334537,15075184.97
C1026192878,15074101.27
C264560663,15066124.32
C2028256943,15058883.87
C1513479033,15044817.98
C593985052,15029078.94
C2098212882,15028493.03
C2079344194,15025465.62
C1886544249,15016660.66
C1904292362,15014131.75
C1801315723,15011270.52
C550982909,15010918.11
C948631322,14990858.1
C1414309133,14982482.66
C722336671,14972097.31
C497575737,14971546.82
C1086985682,14968934.74
C1738888087,14963247.08
C1348826772,14958911.46
C223609055,14955389.12
C543560506,14954604.44
C318991639,14952384.84
C974726479,14946561.52
C606958382,14945243.32
C79813575,14924359.02
C174598787,14921708.42
C1478283231,14916724.15
C1166289337,14912860.99
C2141373947,14910693.76
C188997606,14899337.83
C1755296967,14888476.82
C1550030184,14881211.12
C1324396591,14881053.0
C123878913,14879658.91
C1699594363,14874776.28
C1018882205,14863687.74
C2084296908,14861734.21
C1163892036,14854169.86
C1726418400,14853311.31
C1173914652,14847561.72
C395039087,14842791.41
C1000265553,14841068.83
C643740020,14838171.41
C1579911170,14837547.61
C595106415,14833415.54
C788759110,14828836.12
C1007841851,14818418.92
C1664081606,14790304.35
C94924602,14786915.95
C1967628328,14766471.07
C1241995873,14744068.23
C1872840947,14733965.06
C811136167,14725618.06
C712769619,14716713.1
C2108347964,14714092.27
C1196543984,14699964.81
C316001572,14696121.66
C694045771,14691140.68
C590489295,14689586.32
C1925549344,14685280.45
C382316120,14683044.84
C880658764,14682170.68
C1511816481,14681796.14
C568879090,14680785.2
C1249424884,14673854.49
C280291865,14673274.84
C155485087,14671956.33
C994101320,14665101.05
C1048697351,14661143.88
C14411521,14649549.33
C841355548,14644089.03
C302949052,14637917.14
C780511108,14636112.87
C850555360,14632239.37
C1417158213,14622423.71
C744686834,14619643.3
C807503923,14619148.48
C1997806194,14615841.11
C346533775,14600814.65
C1642965683,14599526.19
C1437390065,14591085.61
C602332398,14591051.76
C254776334,14575352.11
C1748033986,14573151.77
C1607717460,14571864.72
C1980839306,14571224.94
C829191817,14570331.13
C336831885,14562273.12
C1023903629,14542671.97
C406636210,14542577.56
C398669472,14534408.68
C2115610475,14527755.84
C39983192,14527354.85
C951853957,14525721.95
C590246613,14512520.62
C2140782508,14504267.21
C1914215444,14503336.39
C1489273154,14497149.13
C755110431,14493528.25
C840607329,14472855.11
C536767651,14467465.56
C248755549,14466445.72
C662971535,14458741.23
C1939665876,14454430.8
C1851498352,14452026.19
C1587228136,14431054.06
C1857584583,14427377.2
C956249312,14424619.35
C132461955,14421733.58
C1368963451,14406339.56
C47144998,14403177.62
C1557258060,14395641.25
C936386692,14391340.97
C2081714633,14379087.47
C1136562495,14371909.83
C594917056,14368001.78
C515813026,14346296.68
C1819933745,14329378.43
C1511757918,14326897.18
C244420220,14323380.37
C1638444720,14317740.19
C317810192,14313763.09
C1559251290,14312494.1
C1406609941,14304556.84
C1355086847,14303472.72
C510533023,14300713.62
C1595928228,14296002.92
C1719653359,14291816.93
C112439114,14289673.5
C978561141,14287227.78
C785285280,14286327.31
C1269369674,14286322.71
C167166506,14281791.92
C11074473,14270790.56
C270232395,14266741.58
C484723168,14266172.89
C1164219861,14263489.68
C1297813880,14259280.06
C857873521,14258424.88
C75206217,14257304.11
C1463049424,14256676.95
C295909564,14252334.7
C621242857,14241119.69
C267433594,14240028.56
C740789444,14235941.29
C520626363,14215384.63
C248895619,14214036.38
C1683256469,14204026.4
C1406478503,14203652.19
C13860833,14198178.66
C1111824779,14197430.07
C1728343097,14189901.64
C1635368267,14186848.93
C185209240,14185196.28
C1155959239,14183076.01
C153873766,14182032.29
C1833845326,14178909.92
C1555883414,14178439.04
C1700783520,14177340.13
C127804441,14166807.55
C874064953,14165272.59
C1015946711,14156884.34
C1169815325,14149871.39
C501698855,14148081.79
C757769793,14147225.05
C1648940239,14134782.55
C435736627,14124818.58
C382301751,14110780.99
C1941928680,14098362.98
C1835993430,14098352.52
C1347153292,14098349.99
C1551614277,14083770.74
C629542162,14081938.48
C527364887,14073010.12
C460576175,14068577.37
C1687942471,14065264.13
C126360174,14058328.87
C1362894854,14056577.33
C730972755,14052867.23
C529692739,14052800.58
C1881422556,14051185.12
C1631348776,14041944.77
C363203558,14025587.45
C2087679280,14015968.68
C704205641,14014460.95
C1107818863,14013267.71
C1532133350,14011884.22
C1587568335,14009952.21
C1129165586,14009315.37
C1719483666,14007119.73
C1818794863,14005338.43
C499359885,14003373.28
C1826140450,13996792.63
C782128694,13995824.54
C1128065168,13992816.36
C93664170,13987050.41
C1274394094,13979938.68
C1597262786,13971837.73
C650008110,13968999.99
C992524594,13941537.61
C1211694311,13936969.09
C984130284,13931354.24
C1929732399,13923960.81
C379931666,13922066.62
C1862746949,13919089.65
C1177525019,13918121.72
C1029289827,13917334.94
C41116549,13911701.66
C1273388493,13910290.54
C551104754,13904656.4
C753068737,13901143.94
C723245251,13883987.62
C957644788,13866280.94
C2126179585,13859419.62
C895800192,13858886.48
C1470309363,13857930.96
C757801156,13849394.93
C649349214,13844953.91
C1846345736,13840388.54
C2129765797,13837136.08
C1687587052,13826464.67
C1846021450,13822917.37
C2081606366,13816193.2
C1133709329,13815844.29
C158892010,13812351.28
C637601184,13807836.63
C1274740928,13807174.68
C1596936737,13803882.12
C1628279285,13800312.02
C1349307179,13800041.82
C903880377,13779600.73
C947257260,13777314.48
C107163285,13776460.76
