nameOrig,Sum_of_transactions
C254091437,13765825.62
C1698695771,13761588.8
C1410519387,13760635.91
C290731848,13756644.2
C608189261,13751923.17
C440570628,13747010.05
C473289604,13733232.95
C809979700,13732908.05
C1287022784,13724914.31
C1396424045,13711004.9
C1478534135,13707803.41
C1367964333,13702487.69
C1748002708,13698515.81
C872876496,13694059.18
C1699785789,13692161.89
C659281199,13690207.63
C593312723,13681755.83
C1300682729,13679668.33
C994167434,13673099.17
C684508774,13673000.83
C315791959,13669954.36
C1781403119,13653830.79
C1989994352,13651683.19
C44966082,13648302.72
C726217649,13646122.39
C996883473,13637318.14
C1571033712,13633766.24
C1061980637,13629727.05
C575970576,13629271.99
C1767645960,13628355.45
C496216502,13620968.66
C1876304975,13615650.88
C918789312,13608394.16
C265488344,13608249.37
C2055519027,13588564.09
C1524903518,13568676.03
C434906044,13557848.02
C661299941,13553172.94
C1953100208,13532720.03
C1779165885,13532504.1
C1987293082,13530653.75
C2046332895,13529296.74
C1432793930,13524908.75
C1566419505,13522923.02
C1258001599,13517622.44
C1273636748,13514515.37
C1965567777,13508450.04
C904905786,13490943.09
C1674763447,13490364.04
C649761430,13482227.01
C1365416060,13478983.16
C1317349785,13466931.49
C1194172777,13465379.94
C714989222,13463097.38
C673859360,13444720.32
C390011186,13437838.07
C1600032449,13435591.18
C27346694,13431928.94
C516722861,13420262.16
C248163048,13420034.5
C562520840,13419829.59
C156544352,13414507.19
C1724927440,13404938.79
C723700738,13404242.22
C60371225,13403578.91
C1169144755,13400392.65
C1604877964,13399843.84
C1583333530,13394035.07
C957568978,13387938.5
C572332517,13384109.74
C1445253170,13374840.49
C1550591382,13364222.86
C797986788,13363860.78
C102887612,13349785.99
C228880345,13349756.52
C959898313,13340462.21
C1475502304,13337879.06
C102436798,13332128.62
C2139988800,13330308.34
C101648180,13329708.88
C27393111,13323579.16
C1575817529,13320598.72
C1582613626,13308743.31
C777432470,13302821.36
C1351257727,13298554.59
C214674995,13296666.7
C650473049,13295574.51
C756552870,13293062.73
C1547880251,13291592.82
C1525862640,13278678.73
C1581671762,13274324.83
C540308877,13271839.54
C1283974785,13269798.4
C1578741470,13260574.8
C2006421064,13257492.94
C1771534040,13229209.13
C153152648,13221291.77
C219247186,13203325.06
C510497312,13196249.38
C345729752,13193520.82
C1576443943,13185941.64
C1299337840,13167339.11
C1880789802,13165662.66
C1352217264,13162024.19
C576081879,13153639.92
C603645583,13143438.91
C1061582681,13143162.22
C1042810505,13136123.06
C363553459,13135465.49
C693226425,13124053.34
C268038715,13112091.84
C765459082,13111611.09
C2056824402,13100458.52
C1568279192,13100451.79
C808664970,13098067.99
C786246448,13092398.22
C85005248,13090896.68
C442102695,13088305.56
C277427192,13085094.14
C870125077,13081243.38
C517566190,13079449.24
C1526666125,13075478.55
C355442130,13056223.66
C533453603,13052857.24
C224755910,13036577.07
C994240170,13031590.95
C1083158873,13025641.08
C855203377,13019915.5
C367784538,13018604.5
C1054957283,13005466.49
C2017373478,12995346.88
C351117966,12987080.08
C1355542030,12980228.51
C874090500,12973587.93
C1294983999,12955231.65
C1935005426,12947945.88
C255727228,12941646.12
C1791567939,12940209.14
C807782883,12938843.31
C77911787,12937671.47
C1189327638,12929324.59
C1655235522,12928482.72
C133840396,12926248.09
C1849086938,12925611.86
C1128330768,12914507.01
C262512882,12902302.27
C3382653,12894199.33
C300157062,12892667.77
C770409383,12889398.44
C2107569181,12888972.65
C1007380383,12877795.1
C1008919530,12876234.06
C95037285,12859200.97
C144094208,12858977.81
C525265861,12843137.85
C345621090,12837708.33
C1330296659,12829040.99
C59893697,12818694.29
C1193225325,12818183.61
C177281412,12816054.21
C727615682,12811610.23
C945643063,12811287.04
C738077226,12795415.44
C1374854953,12781122.15
C392816672,12775389.93
C1157601223,12771125.93
C2465299,12754619.58
C1696392608,12745729.19
C271352793,12741006.72
C625858321,12736799.7
C2033822174,12734331.43
C1464026182,12731933.46
C311723408,12730398.71
C1550551316,12722343.18
C925666223,12719539.06
C2046634469,12703417.76
C1741403464,12702785.75
C1157071391,12702544.81
C168435627,12694312.62
C1911481396,12688177.06
C951912356,12688076.96
C932808592,12682117.82
C1399462652,12680663.35
C1754081976,12680663.3
C1687783982,12677638.3
C1101393026,12671681.77
C175221222,12670593.2
C2056387426,12668129.48
C1216557745,12654505.9
C981649161,12653781.97
C1491072050,12651948.74
C1802357327,12641396.74
C1264221449,12633773.46
C1770931490,12633214.15
C1801593160,12631582.19
C967097737,12626012.86
C2029502544,12619011.46
C784952256,12616090.01
C1540501829,12612700.86
C401094879,12606960.92
C1012227761,12604371.29
C367303293,12602020.1
C1783596476,12594139.08
C258516890,12592604.38
C1143407439,12589109.49
C1870912576,12587763.53
C1707004416,12586320.8
C1148783251,12578650.92
C1464944926,12575179.78
C89578686,12570489.4
C1710515759,12567001.41
C6999516,12566919.54
C1536851784,12565524.78
C2043685670,12546274.42
C1278484653,12543584.39
C1910098081,12543280.35
C827172561,12542815.25
C1882563155,12539093.34
C494886408,12538691.51
C1419408401,12535708.58
C1925439958,12530447.65
C1959329453,12522964.9
C1437199563,12514555.84
C1454514766,12510968.65
C364231073,12497722.21
C844077813,12488118.58
C1743084907,12486282.93
C1271616438,12482372.2
C552543486,12481435.75
C669715507,12478763.02
C1298405028,12476718.96
C1461915143,12475017.35
C2141787784,12467165.9
C738044522,12464745.56
C1984507579,12460898.78
C527156902,12453591.46
C827002654,12447019.83
C1960731439,12434345.12
C1959864593,12431098.3
C1598538386,12426218.43
C1558745543,12423646.27
C1660450811,12421751.53
C350496319,12420229.35
C255961556,12407319.65
C458166245,12406120.94
C77304066,12402225.39
C1925373180,12401181.59
C11018848,12393233.01
C1092123750,12390905.61
C510263448,12388383.64
C1143980643,12384263.01
C1126247533,12376715.88
C1407839798,12375689.05
C309158260,12374510.64
C60060100,12374255.99
C211630766,12364008.92
C1260005688,12357645.11
C447099528,12344977.92
C2129749767,12339104.84
C2053433231,12337967.42
C134143397,12334550.2
C270570646,12331239.09
C787819848,12330137.94
C1677638789,12327147.13
C79371699,12310042.35
C472944800,12307454.53
C1760588193,12304495.56
C809798528,12293745.98
C1109875106,12277853.32
C88302862,12275161.12
C2043812594,12270483.59
C1398319396,12268613.64
C1947724779,12266870.45
C210628644,12261532.49
C1115041861,12258801.24
C1246050650,12257582.41
C368471295,12245600.29
C685009525,12243696.38
C1348639703,12242602.25
C2117568769,12242508.16
C1402143193,12240506.29
C1872896906,12239295.4
C1688064291,12231831.86
C1021792231,12230166.44
C380313268,12225901.29
C704784860,12220640.81
C900900795,12216604.67
C1104969706,12214561.51
C2122774929,12212834.67
C1654360760,12194622.56
C103197495,12192709.01
C155711851,12187350.04
C1531441988,12186851.35
C1404432932,12176636.84
C606200032,12175598.95
C653031004,12170139.43
C630950149,12166167.28
C2068689754,12164486.41
C2031941773,12162482.02
C1145569778,12157895.81
C1091905593,12156934.52
C628741588,12155750.18
C2042224944,12149290.16
C1667943708,12147741.41
C2137765044,12142413.05
C15171165,12128506.7
C43386306,12123343.63
C990911030,12121752.47
C479415130,12110647.06
C661524593,12108870.76
C1541618534,12108707.29
C876307531,12108631.39
C1115719144,12107537.1
C534492644,12091615.93
C541312210,12090911.06
C240477245,12084748.36
C1608119660,12080715.37
C802542915,12078609.57
C1691632508,12076300.52
C1954296379,12059367.31
C1043526146,12036348.56
C760993401,12036162.7
C588443257,12032104.78
C108616258,12031729.34
C202536143,12029222.6
C298518338,12027016.25
C2055557760,12024455.3
C1466199968,12022101.21
C1882643051,12021471.87
C1045451885,12012625.01
C394829574,12010443.98
C1198045036,12009732.36
C27202733,12007325.5
C1916830745,12004374.08
C1220505915,11997957.55
C26370533,11997765.63
C722284090,11997712.98
C1457242327,11988065.84
C1993145705,11977321.49
C1681640173,11973276.09
C438654743,11970460.55
C1315555367,11964175.75
C371762975,11963358.83
C35948839,11956632.29
C942200250,11953025.44
C38808582,11947135.53
C592573218,11942990.8
C1169008681,11942142.89
C167802540,11941912.65
C110734830,11940909.86
C2080110247,11940570.22
C1341037533,11934721.88
C1721909176,11933987.81
C2078949423,11929668.14
C1231085329,11915169.74
C787714800,11912392.82
C411267318,11898136.42
C708541292,11884645.65
C1639624327,11877080.81
C1319330366,11864125.65
C1006613977,11863291.66
C1661362303,11854180.28
C1075495483,11853967.26
C627474186,11852843.3
C935293474,11839632.55
C1752996296,11836771.71
C259671542,11836226.04
C1296892652,11834953.8
C711214156,11827804.14
C1219825132,11813179.04
C2014611408,11812400.58
C1183308154,11807840.93
C965932871,11807133.44
C1345182969,11797240.17
C1568396035,11790761.29
C1302624770,11787108.91
C353988189,11778344.16
C1278401460,11773733.08
C2129831271,11765194.61
C119249595,11763994.1
C888667953,11745023.53
C821057443,11728630.74
C1956097911,11728285.69
C218019093,11726169.08
C871279366,11713242.27
C794612330,11705145.12
C2065152771,11697915.93
C819795347,11697020.84
C1749215115,11694357.78
C672097187,11692451.37
C574612578,11683410.99
C458986645,11679759.21
C229225524,11679321.15
C11474557,11676055.13
C100947865,11673390.71
C1687521672,11669966.22
C2029484312,11667612.81
C1649396060,11660696.02
C1841184333,11655400.48
C1085024836,11654895.86
C1374217946,11653596.73
C90869605,11647516.53
C1467138405,11639042.7
C2068720585,11632984.38
C524699527,11619719.26
C1406157241,11619081.81
C1650303981,11617025.85
C1290679634,11616191.4
C175574547,11615918.47
C2133383169,11613071.77
C791618016,11610932.02
C476875907,11604137.57
C1284151917,11602335.26
C1465610533,11589321.13
C113180383,11586890.21
C600052967,11579383.26
C92320663,11576573.7
C571452356,11573352.84
C1928443,11558295.92
C471393242,11552235.68
C310939640,11537186.92
C1731391331,11526663.1
C1850666678,11523806.47
C241605849,11522974.87
C1598987031,11506304.11
C666194231,11494780.67
C1339074204,11485651.45
C645436289,11485212.25
C1236320672,11483700.59
C808568965,11480342.13
C1693482588,11475760.16
C1131769956,11468937.06
C2114458147,11464742.16
C1756611709,11452843.69
C1257609113,11445203.11
C1821010413,11444517.53
C1207355297,11441620.58
C453868679,11438639.02
C1224564368,11432713.25
C1759155174,11424745.36
C1220327895,11413486.81
C797071807,11409458.45
C1564475238,11394702.86
C1035905037,11393523.94
C1257273417,11385715.6
C1560989258,11383671.5
C1347058652,11382817.12
C486015444,11377538.47
C1487422082,11376816.99
C431054535,11368244.85
C75141704,11368206.77
C1952791506,11362543.24
C309123290,11359293.0
C1200099282,11358463.65
C1165924078,11357535.73
C19913028,11356787.97
C2024036215,11354188.67
C956024775,11342725.74
C430625573,11331492.66
C777600513,11330319.03
C1440927883,11330258.86
C639720880,11329833.13
C1864238711,11325881.53
C798942429,11319302.05
C1631303569,11318928.28
C796652346,11318103.16
C657610085,11312485.1
C2047193741,11311792.68
C1973486493,11303677.37
C342527351,11303170.01
C70679306,11298391.06
C1349843744,11291624.69
C104115719,11290020.88
C657488310,11287861.69
C636314127,11276930.61
C401608262,11276592.96
C2146326459,11273082.8
C352156726,11272969.56
C614229842,11271297.97
C969782162,11270068.2
C2132967188,11269729.01
C613659848,11268104.52
C878288620,11264727.91
C1923623530,11261214.44
C86207734,11260035.85
C996215188,11256777.7
C796746820,11254460.15
C1822346672,11252588.83
C1993768127,11248515.63
C1911688068,11241580.48
C1776132584,11234532.31
C229495997,11232720.17
C1493678807,11227363.9
C1096377039,11226427.3
C1309434283,11226247.29
C1584420337,11221254.75
C1357728763,11213879.78
C222893403,11207730.74
C1631045730,11207372.93
C976209907,11203744.37
C1612841475,11197218.23
C1876602336,11196139.9
C2132249914,11191250.21
C1194963727,11188500.16
C1402440400,11174951.42
C2051712317,11174049.7
C223164707,11170921.22
C1901281948,11170869.76
C447550220,11169683.18
C1035032556,11168873.7
C240441427,11168575.21
C1180724281,11155731.09
C1550047549,11153295.89
C957667257,11148041.96
C223988547,11144171.11
C622497686,11143272.82
C662983471,11135382.25
C1038022045,11132655.74
C1392324248,11125013.28
C182680382,11124415.54
C1001113728,11123682.18
C270676402,11120020.52
C1403514901,11119667.19
C1021000778,11117426.6
C1799095850,11115460.68
C1007366902,11113103.25
C1593776580,11106913.59
C1094032928,11102143.13
C1237828116,11095790.44
C109712560,11094737.8
C837077508,11093726.44
C1831789253,11093224.65
C934337815,11092482.7
C2041869427,11089168.14
C1149481217,11085448.47
C959061644,11082575.08
C1006683173,11082388.08
C970125150,11081949.59
C809832888,11079778.4
C1363068060,11078422.59
C2055391869,11078184.17
C1064106373,11076117.67
C1069997878,11070893.88
C1090141070,11070777.75
C1477974854,11070304.56
C71613793,11068226.2
C1185768866,11062193.17
C1308454947,11061393.83
C1141916189,11060916.25
C188534650,11060358.9
C380091631,11057632.05
C1273271485,11057271.23
C1946550564,11050732.49
C2004198469,11043543.81
C517053913,11041682.12
C424197644,11028032.37
C270065460,11026196.01
C1670305433,11024312.84
C709808887,11019946.95
C2015673112,11008535.01
C712733431,10998313.83
C1147575066,10987593.25
C2042980311,10987154.05
C392595320,10985002.32
C2090078581,10981519.63
C1490621818,10980400.44
C1539208020,10979835.62
C807901354,10975255.51
C326426987,10973367.41
C286043745,10965275.51
C75655687,10963697.47
C2091699129,10963634.64
C1885765280,10962524.01
C428291777,10961659.19
C2031260847,10958178.21
C1502994963,10947438.59
C2127973094,10947358.37
C1774384389,10947038.45
C1493437902,10934722.64
C927782816,10927868.84
C1987249296,10925239.68
C1824954998,10924347.41
C2129406785,10923643.9
C588245828,10913402.24
C1524150976,10899172.73
C2145844945,10897810.46
C358546790,10895052.37
C1803111508,10893697.21
C204644683,10888832.3
C1982440519,10887606.15
C121640816,10884346.82
C1167678487,10883118.63
C1427486038,10877741.57
C294115458,10876880.5
C1898217794,10876717.14
C1223572558,10876334.3
C507710832,10872420.35
C1135678825,10870824.72
C100560040,10870245.32
C1245149786,10864525.2
C1464583292,10864149.35
C1884081262,10859844.36
C210607951,10853226.59
C127393947,10850977.83
C711248598,10849786.32
C978038884,10848568.76
C37092198,10848128.05
C393964236,10845136.99
C1967996051,10841968.36
C1050462483,10837075.13
C533804707,10835859.55
C2145404548,10832567.31
C965804502,10832215.07
C637864371,10828110.87
C1637965487,10823064.67
C1644293399,10822477.95
C834019699,10822222.7
C1588735679,10820489.49
C968987367,10819702.17
C1454179715,10817627.49
C70240867,10802031.23
C482871324,10797736.38
C420484324,10796148.16
C2022416562,10789555.49
C511628324,10788660.51
C1771185034,10779858.11
C796840883,10771616.38
C1710765332,10768561.9
C1062706530,10768370.44
C304193778,10763498.27
C1648504953,10759838.77
C754309122,10758528.6
C1801433740,10757150.66
C367663811,10754348.15
C226258817,10753246.93
C596514602,10746654.43
C805515442,10740830.67
C1627584667,10735210.14
C249287820,10733655.22
C1092530759,10731404.48
C227685057,10725661.53
C869504847,10723064.77
C2102451892,10722674.96
C1387409198,10711635.58
C367960372,10706504.0
C194791149,10701292.57
C819906240,10695331.24
C1595018215,10674029.76
C2102862857,10672623.76
C227898223,10672110.89
C1936833907,10671545.54
C532603370,10669544.77
C348016971,10665663.91
C1156260037,10663025.79
C2138012218,10658545.99
C1314157652,10650250.68
C2067660325,10649293.04
C1282046802,10648650.16
C35763816,10641352.99
C2000604967,10640201.76
C500742655,10638219.19
C1753539254,10632825.37
C1281931145,10632766.77
C893978658,10630986.66
C1367280721,10630623.56
C1041572162,10627366.85
C934796561,10626864.53
C1670779854,10626314.75
C390021007,10623352.79
C1279180958,10618210.91
C932438488,10616669.79
C373310335,10615185.58
C956143075,10612512.55
C1676650484,10611878.49
C1654497000,10608907.16
C328804970,10600015.18
C680973669,10598894.46
C1482404821,10593229.37
C1065696598,10585340.92
C219590744,10582800.33
C718286599,10577775.61
C1899083664,10567855.0
C2079759404,10564443.71
C1430973929,10556435.91
C172715748,10551047.15
C181957728,10550175.95
C249787948,10539162.77
C1378535216,10533976.74
C1067179736,10527140.29
C890548818,10525878.59
C1367703815,10515843.56
C1238927421,10509797.74
C1610762749,10508353.13
C1055256801,10504872.74
C1107601654,10503437.78
C159486301,10502674.93
C1292911450,10496325.24
C920102122,10495807.12
C1802822382,10492910.05
C910311413,10483850.34
C1872671318,10483424.39
C1617494528,10482159.11
C400200528,10474129.35
C1204812129,10459105.01
C987923651,10450664.13
C234540263,10446855.51
C959820391,10433697.37
C1774602596,10432705.09
C627322103,10420967.94
C1715301150,10417909.49
C530543095,10417666.26
C1290836394,10415462.78
C56210059,10411637.79
C368871468,10392575.36
C632578338,10384913.87
C1563477282,10373986.62
C169819969,10373558.89
C324817493,10372963.8
C1835952163,10367319.82
C1904695529,10363029.13
C1676374984,10361667.81
C1019385992,10357587.91
C2133689791,10355819.01
C2001814595,10353792.59
C1909594583,10353705.71
C1954476345,10353313.08
C1164857173,10350570.43
C1742540565,10346132.19
C1391037939,10329574.75
C1099850916,10326120.94
C316656451,10321310.2
C1535157478,10320904.45
C1816910986,10316222.26
C1152126562,10313515.8
C1375448409,10307676.65
C1466187000,10292556.8
C726899222,10277828.0
C1257969771,10275655.77
C1739818582,10273225.28
C551507328,10269971.83
C135872076,10269221.01
C1429236567,10266664.35
C1433205280,10263186.87
C843170089,10260159.01
C1673917779,10249050.51
C566898560,10248417.32
C1803806266,10247022.33
C1528331662,10238776.52
C1133401031,10236347.66
C1564623574,10227704.17
C1322002422,10220044.32
C1189668033,10218694.29
C818877495,10215301.01
C844635702,10212021.61
C1130566295,10209112.17
C1676087171,10207036.46
C552313381,10206535.84
C1687412018,10206060.88
C630325975,10201153.43
C113093152,10192452.11
C150057886,10190900.57
C47060392,10189810.91
C1281527659,10185473.64
C1534192110,10184411.46
C792862953,10170467.29
C628495448,10165024.11
C655477402,10163871.32
C1701148806,10160152.85
C118779137,10157480.72
C1815670101,10154102.16
C978557066,10152298.24
C1359825698,10148855.53
C1620846221,10147567.64
C557830535,10146741.68
C599479552,10146725.58
C672946389,10146300.53
C1262681097,10140981.9
C976148503,10134227.88
C578173787,10132607.15
C1490613220,10131846.95
C412545521,10131139.97
C688084858,10130962.38
C426960452,10100156.46
C1700847769,10098320.71
C419121298,10097118.93
C1511635024,10092260.82
C1839941061,10090398.81
C1037961127,10079894.57
C1880851454,10074768.83
C2103690293,10070693.24
C1406394486,10064510.32
C716282075,10060190.94
C992182474,10056779.15
C371791790,10054537.27
C1711334636,10047225.86
C2001411190,10046160.12
C1056229375,10043306.7
C1277370019,10038469.87
C499341147,10037452.78
C191100812,10035212.0
C710742328,10033239.47
C116944847,10033220.22
C1579597641,10031084.73
C1138640961,10029727.9
C24467751,10029201.62
C1395709156,10023787.14
C2031794094,10022963.12
C554925674,10020916.14
C1608696929,10017140.99
C1501242727,10016802.33
C95632518,10014779.26
C86825595,10012914.87
C433308667,10012627.96
C2127359133,10007044.0
C1407147946,10004764.8
C420964932,10003369.24
C1320447263,10002376.11
C2137629092,10001912.39
